date,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
196207,2.27,-8.57,-2.09,-2.93,0.82,-6.30,-3.96,0.94,-4.21,-3.84,-1.44,-4.38,-1.96,-4.97,-4.00,-13.47
196208,-4.76,3.27,2.72,3.80,1.86,-1.15,0.96,-0.30,-3.08,-2.59,1.49,2.26,-0.82,-1.25,1.19,-2.93
196209,-3.02,-0.28,-5.11,-6.88,-3.44,-1.62,-4.09,-8.85,-0.65,-4.05,-6.13,-4.74,-5.62,-3.10,3.56,-3.41
196210,-3.89,-7.73,-6.27,-4.37,-5.18,-6.99,-3.56,-3.16,-3.06,-5.75,-4.40,-4.98,-2.54,-4.00,1.81,-3.77
196211,13.19,13.59,17.68,28.34,16.60,17.28,22.54,22.71,5.39,14.68,17.74,15.60,7.75,11.38,7.63,12.65
196212,-0.82,-1.52,-1.70,-3.48,0.11,-0.15,-5.45,-4.21,-2.57,0.21,-3.73,-2.21,-2.85,-3.14,-7.61,-1.55
196301,2.12,-0.98,-0.35,-3.63,0.92,-2.62,-0.54,-3.71,-3.71,-6.26,-2.81,-1.56,-3.07,-2.13,-0.43,-6.32
196302,7.26,-0.16,-3.88,-5.20,-3.48,-2.44,-3.76,-3.92,-7.13,-1.69,-2.33,-0.66,-5.59,-4.37,-0.82,-6.13
196303,-2.84,4.01,5.50,5.13,-0.53,0.02,3.04,2.05,0.85,1.88,0.62,0.72,-1.05,2.59,0.54,-0.64
196304,1.77,4.33,1.08,0.76,0.08,1.65,2.61,2.30,2.41,0.91,5.52,2.99,2.74,0.40,-0.22,0.24
196305,6.52,7.39,7.59,13.59,7.20,6.62,10.18,9.91,3.95,5.54,8.01,10.90,5.64,4.22,1.84,10.18
196306,0.41,-0.20,-1.56,-0.99,-3.18,-0.13,-2.29,-0.80,-1.32,-1.18,-1.45,-0.75,1.87,-0.43,-1.14,-4.17
196307,0.77,2.31,1.39,3.59,3.49,2.39,4.38,7.86,0.80,4.67,4.20,7.17,3.39,3.72,2.25,10.11
196308,2.09,9.61,2.65,2.28,5.36,6.08,3.40,3.32,8.81,3.90,5.83,2.99,4.23,5.45,9.46,9.67
196309,0.86,0.93,-0.28,1.31,-0.72,4.58,1.81,1.24,4.56,1.75,2.40,1.79,3.43,3.81,0.82,3.85
196310,-1.44,-2.53,-1.30,-2.60,0.88,-2.60,-2.65,-2.24,-3.23,-2.86,-2.61,-4.25,-2.52,-2.31,-3.03,6.09
196311,-2.66,-1.98,-1.79,-3.59,0.39,-1.74,-2.24,-3.33,-2.25,-2.44,-2.08,-5.13,-1.43,-3.47,-4.59,-5.80
196312,1.65,0.58,2.36,3.76,0.44,-0.05,2.67,1.68,2.31,1.98,2.65,5.18,2.27,0.91,0.16,2.15
196401,3.93,4.31,1.73,2.58,4.08,4.87,7.70,6.22,7.37,6.37,6.12,4.43,9.82,8.86,8.14,-2.39
196402,-1.31,3.26,-0.51,-0.30,1.23,1.20,2.12,1.52,3.13,4.53,3.06,1.98,4.62,4.59,8.02,2.80
196403,4.63,0.82,1.53,2.44,2.96,2.35,3.59,1.82,9.90,3.35,3.28,3.34,6.44,3.58,-1.32,0.87
196404,1.54,1.94,-2.19,-2.59,-1.79,-0.86,-2.54,-1.86,-0.78,-0.04,-0.23,-0.98,0.88,2.08,-0.74,1.50
196405,0.25,0.73,-1.55,-1.45,2.81,-0.69,-2.65,-2.38,-6.67,-2.28,-3.17,-2.42,-0.71,-3.36,-6.06,3.72
196406,-0.75,-0.92,-0.92,-2.23,3.06,-3.36,-0.29,-0.89,0.25,0.76,-0.69,-2.02,0.10,-0.18,1.42,-1.97
196407,1.57,0.42,4.01,0.81,2.28,6.03,3.20,2.66,1.17,2.74,1.86,0.17,5.33,4.48,2.74,-7.17
196408,1.85,2.42,2.00,2.50,0.28,1.20,2.86,1.43,0.06,2.85,2.98,6.01,3.14,5.18,3.91,8.70
196409,1.61,-0.61,-0.46,-0.90,0.68,1.76,-0.83,-0.09,2.27,0.53,0.48,-0.27,-0.19,-0.93,1.17,0.29
196410,-0.94,-0.39,-2.89,-3.77,-0.90,-3.37,-3.21,-3.88,2.01,-1.41,-3.04,-5.40,-3.31,-4.75,-2.29,-3.07
196411,-1.19,-1.41,-0.85,-1.51,-1.30,-0.98,-0.20,-1.33,-4.71,-2.83,-0.45,-1.02,-2.02,-2.42,-2.72,-0.02
196412,-2.43,-1.13,1.05,2.35,1.67,3.91,1.95,0.22,-1.68,2.37,-2.04,2.53,-0.23,-3.95,0.51,-1.92
196501,1.22,0.41,0.04,-0.89,-0.35,-0.52,0.45,-0.95,0.20,0.44,-1.56,-0.28,-0.31,-0.05,0.04,3.93
196502,0.03,-2.32,-2.55,-2.34,-1.67,-0.97,-2.53,-4.77,-0.18,-3.11,-2.58,-2.01,-2.54,-0.68,-1.83,-2.17
196503,-1.29,-1.44,-2.94,-1.33,0.80,-1.53,-2.28,-3.63,-5.55,-1.34,0.62,-1.84,-1.81,-1.94,-0.86,-5.21
196504,0.15,-0.06,0.02,-1.39,0.84,-0.47,-1.10,-1.71,-0.48,-1.32,-0.18,0.34,-1.65,1.22,-1.03,2.86
196505,0.02,-1.65,-1.02,-2.45,-1.54,-1.27,0.02,-1.86,0.16,0.82,0.29,-0.25,-0.16,-0.81,-0.17,-1.18
196506,-1.18,-3.74,-3.81,-6.10,0.01,-2.72,-3.84,-3.71,-2.82,-4.46,-3.56,-3.16,-1.75,-5.74,-0.75,-2.10
196507,-0.28,0.73,1.19,0.94,-1.18,3.81,2.36,4.93,1.93,1.86,1.38,1.44,1.08,3.40,4.05,9.69
196508,1.49,0.35,2.73,1.02,2.02,2.68,2.78,2.37,-2.44,1.33,1.06,1.22,0.86,0.95,-0.41,1.32
196509,-1.59,-0.29,-0.08,-0.76,1.72,-2.54,-1.54,-0.95,0.06,-0.92,-1.83,-0.21,0.06,0.47,0.78,0.65
196510,-3.62,0.46,-2.35,-6.72,0.11,-1.27,-3.43,-5.32,-0.12,-1.54,-2.39,-3.47,-2.58,-0.81,-4.34,-4.37
196511,-2.75,-3.70,-2.73,-2.78,-4.25,-4.99,-2.81,-2.82,-0.08,-4.50,-5.52,-4.79,-2.64,-6.15,-6.20,-2.92
196512,0.68,-0.34,-0.57,2.04,-0.09,1.88,0.33,-1.37,-1.96,1.33,2.11,0.01,0.39,3.44,8.30,-6.86
196601,0.10,3.14,4.44,5.62,0.13,0.52,3.95,6.87,1.99,0.65,3.06,4.97,0.73,-0.80,-3.00,0.71
196602,0.46,2.07,2.68,1.90,1.41,2.96,4.38,3.58,2.50,2.63,1.97,5.12,-0.18,2.20,-0.34,6.64
196603,-0.02,-0.61,-1.05,-1.57,2.01,-2.76,-3.39,-5.03,-0.41,-3.36,-4.80,-4.08,-0.68,-2.75,0.88,-3.31
196604,-1.47,-0.90,-1.70,-2.11,-0.99,-2.30,-4.60,-4.06,1.57,-2.21,-1.93,-3.41,-2.82,-0.16,-2.04,8.40
196605,-4.00,0.09,-1.32,2.88,2.86,-1.62,-2.94,-2.10,4.91,-3.08,-3.70,-2.13,-1.85,-2.72,-2.10,-2.61
196606,-2.61,-3.35,-6.50,-7.47,-1.77,-6.20,-7.78,-11.18,-1.99,-8.24,-3.75,-6.83,-1.75,-3.77,-5.29,-3.02
196607,-0.77,-1.71,-1.93,-3.45,-3.40,-2.65,-3.84,-5.86,-0.85,-2.80,-2.49,-5.97,-1.08,-5.38,-2.82,1.66
196608,2.83,4.15,2.70,3.70,-0.24,4.77,5.89,8.36,-0.41,2.09,5.70,5.20,2.94,1.03,3.91,13.88
196609,2.08,1.09,2.14,4.36,-0.18,1.80,3.41,4.01,1.41,4.35,1.10,0.39,-0.05,-2.06,0.83,4.47
196610,-0.82,-3.16,-2.35,-7.43,-2.36,-5.07,-5.61,-8.93,-0.51,-6.82,-7.17,-8.49,-4.25,-6.23,-3.46,-3.22
196611,0.87,-3.30,-1.61,-0.30,-1.73,-2.15,-4.25,-0.21,-0.63,-1.52,0.27,-0.34,-2.02,0.93,-3.83,-4.70
196612,2.10,1.86,-0.05,0.49,1.24,-1.16,-2.10,0.56,-0.31,-0.19,0.99,1.25,-3.40,0.70,2.62,-4.15
196701,-0.10,1.41,2.45,3.98,1.98,1.70,4.97,5.12,-1.01,0.78,3.98,10.33,3.05,6.01,-0.44,3.91
196702,3.32,2.70,1.46,4.24,1.48,3.88,4.37,4.44,0.37,2.71,6.67,2.66,6.56,4.76,5.07,7.95
196703,0.87,2.75,2.62,3.72,0.55,0.06,3.56,2.06,2.96,1.57,-0.70,1.12,5.58,2.83,0.22,6.21
196704,0.07,-2.05,-2.75,-3.24,0.10,-2.23,-3.22,-3.31,-2.31,-3.49,-4.84,-4.09,-2.39,-3.27,-1.30,-1.70
196705,0.00,-1.37,-0.44,2.47,-0.78,-0.31,1.19,0.87,1.09,-1.42,2.30,0.65,0.60,1.20,6.39,13.36
196706,-0.14,0.83,0.70,0.59,0.82,0.47,-0.43,-0.57,2.02,-1.37,-1.05,-3.33,-0.73,-3.25,-0.49,-3.96
196707,1.87,3.52,4.67,6.26,1.38,3.00,4.84,8.89,3.63,5.17,6.57,10.90,1.53,7.34,6.77,2.35
196708,3.67,6.00,6.00,5.98,6.61,5.67,7.49,11.69,7.80,4.93,12.18,11.33,3.89,7.52,8.18,7.63
196709,1.38,3.48,2.91,1.72,3.66,1.43,3.82,2.62,2.87,2.70,1.06,2.04,2.48,6.34,2.92,5.71
196710,2.05,0.71,3.82,4.53,-0.11,3.46,5.00,4.70,-2.72,1.72,1.05,1.61,1.58,3.44,7.43,0.48
196711,2.49,2.65,7.53,7.40,4.84,4.32,4.43,5.28,1.73,5.18,4.47,3.37,9.04,2.68,-1.68,0.42
196712,2.20,1.95,0.74,3.07,0.29,4.46,1.92,1.83,1.69,-0.39,1.14,2.46,1.10,1.26,7.62,8.69
196801,5.11,2.06,2.91,4.52,4.16,4.50,6.49,5.99,16.12,9.23,6.43,6.38,5.68,10.33,3.29,0.08
196802,1.23,2.31,-2.15,-0.40,0.77,-0.95,2.09,-0.02,-2.16,-1.94,-2.09,-2.48,1.42,3.30,-0.08,4.42
196803,1.49,5.03,1.56,2.66,-0.55,2.65,-0.48,2.09,-0.56,-1.65,0.09,1.70,0.58,1.63,1.77,-0.84
196804,2.28,2.84,3.92,2.21,1.01,3.13,2.53,3.31,1.74,2.99,3.84,3.82,5.96,7.80,6.05,7.33
196805,2.12,-0.03,-0.05,-1.36,-0.11,-0.78,0.94,-0.17,-0.05,-0.01,-2.98,-1.36,-0.25,0.09,-3.00,-4.92
196806,2.44,4.03,4.77,5.68,3.11,4.24,3.75,5.27,3.34,2.81,0.61,4.59,3.15,3.65,3.10,4.76
196807,2.94,1.34,-0.15,-0.72,4.76,1.09,-1.18,0.82,4.95,-0.14,-1.07,0.45,-1.71,-3.60,-1.65,-2.38
196808,1.49,1.67,1.54,1.74,-0.97,3.07,2.83,0.45,-1.17,3.34,5.80,3.12,3.95,6.73,15.87,2.10
196809,-0.22,3.21,-2.23,0.80,-4.12,-0.92,-2.55,-3.26,-1.51,-1.28,-0.20,-3.15,3.92,6.18,6.33,-1.87
196810,-0.91,2.81,1.49,3.56,-1.56,1.50,8.49,1.21,1.80,0.59,-2.33,-0.08,0.43,3.07,0.39,-0.83
196811,-0.80,-0.58,-2.03,-3.16,-1.19,1.48,-1.37,-1.57,-0.62,-0.10,3.64,-4.40,0.82,-0.33,0.21,-5.63
196812,1.00,1.71,0.22,-0.59,3.40,0.37,0.09,0.30,-1.96,3.34,0.65,-0.47,2.48,2.35,2.06,0.10
196901,3.07,6.35,4.03,8.36,6.06,3.48,8.56,5.37,5.01,5.23,6.08,4.63,3.28,2.50,2.01,4.70
196902,1.50,1.81,-0.91,0.25,-0.25,0.54,2.00,-0.67,5.96,3.10,6.40,0.84,3.76,6.80,-0.87,3.49
196903,-0.07,0.64,1.35,1.88,1.11,1.49,0.71,0.08,-1.27,1.37,1.45,-0.72,0.43,-1.40,0.38,1.40
196904,-1.24,0.12,-1.03,2.11,-0.81,0.19,-0.93,-0.98,0.31,3.15,-0.75,-0.72,0.65,-1.12,3.94,-0.82
196905,1.77,5.58,5.62,12.00,1.77,2.36,8.24,7.97,8.07,2.99,6.79,5.56,0.31,4.01,9.08,8.62
196906,-1.11,0.32,-3.31,-1.42,-1.06,4.04,-1.29,-1.08,-0.79,2.61,1.62,-1.71,4.31,2.89,0.38,-0.58
196907,1.00,2.18,-2.03,-1.30,0.34,-2.35,-2.26,-2.58,3.50,-3.37,-0.68,-2.42,0.68,0.93,1.02,-3.48
196908,1.27,5.47,9.92,7.37,2.71,2.54,6.55,6.14,1.48,6.76,5.86,10.13,6.92,11.94,7.77,5.89
196909,0.94,1.23,1.83,-1.19,1.45,-0.31,-0.50,0.45,4.73,3.55,1.19,-2.90,2.58,5.92,-1.23,-2.10
196910,9.75,3.59,7.18,6.77,8.67,12.13,6.43,6.13,10.84,15.27,3.79,8.77,14.13,7.17,5.94,3.36
196911,20.00,3.93,5.70,0.80,9.75,5.41,12.26,4.64,11.30,0.88,5.32,7.64,2.37,6.26,6.76,14.74
196912,-3.29,-2.93,-6.38,-4.93,-4.68,-0.99,-5.36,-4.15,-5.86,-6.17,-5.26,-7.13,-2.99,-4.26,-6.22,-4.28
197001,-2.54,-3.16,-5.14,-4.24,-2.98,-4.70,-4.27,-5.87,-2.23,-0.66,-4.33,-4.60,-1.80,-1.08,-2.90,-2.71
197002,0.91,1.91,-1.65,-1.74,-0.79,-0.70,-2.99,0.59,1.26,-0.59,-1.88,-1.70,-2.77,-0.32,0.04,1.06
197003,-4.63,1.17,0.37,0.18,-1.75,-1.09,0.59,0.06,7.74,0.34,-0.05,-1.83,1.07,1.22,4.98,4.75
197004,0.56,-4.84,-5.64,-3.15,-1.68,-0.12,-3.21,-6.54,-4.10,-2.17,-4.29,-4.67,-3.60,-2.02,-5.75,-1.89
197005,-5.69,-4.51,-10.65,-10.08,-5.83,-7.02,-10.84,-10.55,-5.57,-7.34,-6.04,-13.04,-11.86,-11.77,-6.16,-4.98
197006,-0.89,-2.16,0.64,-2.94,0.32,-3.30,-1.03,-5.96,3.61,-1.78,-1.02,-2.84,3.48,1.76,-1.00,-2.62
197007,5.12,1.25,4.41,6.21,-2.10,-1.30,3.46,9.53,3.53,3.01,6.76,12.40,5.35,4.67,6.23,2.86
197008,0.36,4.33,4.00,2.56,4.64,-0.50,3.71,4.33,0.81,0.53,0.43,3.92,0.59,3.77,3.35,0.92
197009,-0.60,-3.40,-0.64,-2.29,-0.63,-1.90,-3.31,-4.28,-2.34,-2.32,-3.16,-0.57,-1.85,-2.06,-3.14,-5.02
197010,-1.04,-2.05,-0.62,-3.08,1.28,-8.09,-2.61,-1.47,-0.62,-4.85,-4.16,-0.62,-0.42,-2.09,-0.81,-7.38
197011,-4.00,1.34,-2.95,-4.43,-1.52,-10.87,-2.47,-6.71,-1.97,1.00,-7.19,-5.14,-2.28,-4.61,-2.48,-4.24
197012,3.60,1.49,-1.62,-4.97,-1.49,-2.57,-0.11,0.98,6.22,-4.98,-1.28,-4.63,-0.44,-1.60,-0.50,0.92
197101,2.89,10.83,7.68,13.07,7.23,13.24,8.92,16.73,0.34,7.40,12.30,15.32,4.84,8.41,11.91,13.32
197102,2.63,2.83,4.07,6.22,1.48,4.96,5.17,3.84,4.48,5.56,4.02,7.83,5.30,6.96,8.38,9.15
197103,2.33,3.04,3.13,1.53,2.99,4.36,0.90,2.18,2.06,2.54,2.07,1.88,8.64,3.34,4.19,0.05
197104,0.21,-2.30,-1.85,-3.87,-2.26,-6.34,-0.98,-2.67,-2.33,-2.21,-5.03,-5.49,-3.42,-2.22,-3.64,-5.05
197105,2.06,0.02,0.32,-0.27,-0.68,0.29,-0.80,2.06,-1.92,-0.87,0.06,2.73,-0.82,0.13,1.31,-1.06
197106,3.68,-0.68,2.03,-0.21,0.29,-1.95,-0.58,1.27,-0.31,1.30,1.25,-1.11,-1.09,-2.50,-3.21,-2.71
197107,1.73,5.27,0.48,4.50,1.57,1.78,4.12,7.15,3.63,2.61,2.10,10.52,10.07,3.50,4.30,1.19
197108,0.52,-0.70,-1.21,-2.84,-0.94,0.73,-3.50,-0.69,-3.88,4.84,-2.26,-0.88,7.88,-1.92,-4.49,-4.92
197109,-0.73,-2.76,-3.28,-6.06,-3.56,-2.16,-2.35,-5.23,-1.08,-5.61,-4.66,-4.42,-6.32,-6.21,-4.19,-4.22
197110,-1.51,-5.16,-4.00,-8.11,-2.64,-3.07,-3.46,-8.94,-4.06,-3.45,-7.43,-2.47,-6.66,-1.19,-7.45,-6.01
197111,-3.23,-2.15,-0.44,-3.50,-3.90,-0.86,0.88,-0.26,1.13,-2.17,-0.45,-1.37,3.26,-6.15,0.53,2.02
197112,3.25,4.03,6.16,5.08,5.41,2.26,2.50,7.11,-1.77,2.67,7.96,5.17,-5.21,3.81,3.50,2.42
197201,1.77,4.66,3.22,6.46,2.31,2.59,4.83,8.28,1.06,4.88,5.88,8.75,6.56,5.13,4.15,6.13
197202,2.57,2.33,3.13,7.82,7.36,7.66,8.06,7.95,3.72,5.96,9.44,9.94,9.04,5.45,9.84,12.11
197203,3.73,5.03,0.52,5.84,4.57,6.57,5.69,4.00,0.02,3.88,2.87,7.16,1.66,3.82,5.42,7.71
197204,3.49,1.27,2.36,-3.94,2.36,0.50,-0.95,-2.59,6.76,7.16,-2.80,-2.77,13.91,3.17,0.35,0.20
197205,2.67,0.54,3.54,5.27,4.86,4.34,4.15,1.37,0.36,7.10,1.72,7.33,18.68,5.30,5.15,0.59
197206,0.19,-2.92,-2.08,-2.25,-1.14,0.50,-0.26,-0.12,1.73,4.37,-3.59,1.16,5.68,1.90,-2.98,-3.87
197207,-1.28,2.63,6.32,8.20,0.50,-1.06,2.84,8.87,2.26,1.98,4.98,7.09,1.89,4.60,4.54,6.07
197208,0.32,-0.96,2.79,1.69,-0.16,0.87,0.28,-0.91,7.34,-0.77,-1.23,-0.25,0.31,4.02,1.18,0.26
197209,0.28,-2.54,-2.04,-3.52,-1.06,-1.92,-3.99,-4.61,-1.28,0.05,-2.84,-3.21,3.47,-0.05,-2.51,-1.08
197210,0.10,0.89,-3.42,-2.16,1.45,-2.50,-2.31,-3.49,4.83,-2.53,-2.70,-4.73,2.05,-3.00,-1.64,-2.73
197211,2.24,0.60,0.65,4.02,2.47,0.49,6.20,1.66,0.78,1.83,0.67,3.31,9.00,3.02,4.37,7.37
197212,0.19,-2.14,-0.86,-3.84,0.52,-1.82,-2.03,-1.88,2.79,0.71,-0.68,0.02,10.04,2.92,1.67,0.58
197301,5.51,12.15,7.82,5.21,5.45,12.73,10.39,3.52,7.65,10.79,10.96,8.52,8.89,2.47,12.93,9.87
197302,0.28,-1.27,-2.59,-1.91,-0.58,-1.20,0.50,-1.88,2.30,1.05,-2.65,2.52,6.04,-0.65,3.24,-1.53
197303,10.32,8.41,5.07,3.12,7.15,7.58,3.90,8.23,12.63,7.30,2.87,5.68,4.66,7.73,8.91,8.29
197304,-1.89,2.36,0.39,-4.11,1.07,-2.78,-4.38,-3.11,0.29,1.73,-1.99,-2.23,0.24,1.72,-1.34,1.57
197305,-4.14,-10.90,-11.67,-8.95,-2.56,-8.82,-9.91,-10.25,-6.07,-7.96,-6.95,-11.79,-6.62,-4.16,-10.02,-9.00
197306,-0.68,-0.56,-1.87,1.85,-3.37,-0.84,-1.92,-2.08,-1.50,-1.85,-2.04,-1.59,-2.70,0.93,0.52,-2.27
197307,-2.07,-9.63,-15.03,-10.70,-4.61,-5.91,-8.62,-9.04,-5.70,-6.39,-5.95,-7.15,-6.80,-7.36,-9.26,-9.46
197308,1.59,7.72,2.21,0.58,-0.55,-0.76,-0.46,0.52,-4.11,0.44,-0.47,0.90,-2.71,-1.18,-0.91,-0.79
197309,-2.78,-2.72,-0.48,-2.29,-1.20,-3.58,-3.66,-2.85,-0.76,-0.07,-1.39,-4.28,-0.09,-1.84,-2.62,-5.04
197310,-0.52,2.75,6.56,7.31,-0.89,3.09,6.45,9.76,1.87,3.89,6.34,9.28,2.00,0.42,9.25,6.18
197311,-5.02,-8.15,-6.66,-8.23,-6.29,-6.26,-9.88,-9.51,-4.08,-5.10,-6.37,-10.44,-5.24,-9.50,-9.75,-8.62
197312,1.24,-4.99,-4.48,1.75,0.57,-0.20,0.70,3.09,-3.62,1.14,0.12,1.76,-1.62,-7.09,-0.21,-1.53
197401,-1.84,2.91,9.02,3.94,2.16,0.42,2.32,2.21,3.34,-0.34,2.71,2.91,8.18,9.26,7.08,8.65
197402,-0.33,-2.55,-6.54,-5.91,-6.06,-3.14,-3.22,-3.21,0.04,-4.57,-6.64,-5.13,-1.25,-3.57,-2.22,-8.50
197403,-1.38,0.20,-3.78,-4.03,-2.98,-1.50,-4.83,-2.44,-3.56,-1.08,1.53,-1.52,2.69,-2.46,1.66,-2.71
197404,-0.57,-0.55,-1.83,4.18,0.42,1.42,1.47,2.75,-0.30,2.51,-2.79,5.03,1.43,1.49,7.38,0.84
197405,0.67,-4.63,-2.10,-5.28,-6.46,-1.36,-3.54,-2.32,-1.56,-1.17,-1.33,0.15,1.44,2.74,-0.17,-3.95
197406,-3.44,-3.41,-6.45,-3.03,-4.36,-0.67,-1.15,-0.81,-1.76,-0.61,-2.14,-2.71,-6.59,-2.93,-1.52,-1.22
197407,-3.45,-5.42,-3.26,-3.66,-2.15,-3.82,-4.54,-5.58,-1.25,-5.28,-1.46,-1.51,0.98,-5.82,1.44,-1.06
197408,-3.38,0.55,0.01,-3.66,-6.04,-3.85,-2.60,-0.93,-1.58,-1.01,-5.70,-1.96,2.80,1.83,6.02,-1.32
197409,-3.75,-4.65,-8.46,-3.86,2.10,-6.71,-4.39,-8.12,-1.69,-4.33,-9.13,-5.91,-3.50,-4.81,-7.19,-4.05
197410,-3.49,-3.43,-4.29,1.65,-5.36,-0.08,-1.90,-6.19,-3.39,-1.31,-6.44,-3.34,-0.03,-2.12,0.41,0.81
197411,0.38,7.16,9.34,5.73,-0.60,6.21,11.39,7.52,2.69,3.78,8.46,9.33,1.37,5.45,0.86,9.46
197412,5.27,9.50,0.61,0.32,3.40,0.75,-0.01,-2.26,-1.92,9.51,7.40,2.81,4.87,-1.77,-0.53,3.08
197501,-1.42,-2.52,2.86,1.15,-3.12,1.10,6.26,9.03,2.88,-1.70,3.50,7.03,3.83,6.02,9.02,5.14
197502,10.23,10.20,13.70,18.16,14.02,11.69,17.58,21.24,16.18,13.10,20.47,15.17,5.81,20.01,11.30,14.40
197503,-0.09,-2.33,-2.52,3.05,-0.56,-0.84,1.50,-2.04,-1.65,-0.74,-4.97,-2.24,1.05,1.03,3.98,2.52
