date,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
197504,-1.72,0.35,4.51,1.44,2.88,-0.17,2.79,-0.02,-1.66,0.02,3.39,2.28,-0.13,0.71,3.85,1.68
197505,-2.97,-3.65,-5.98,-3.67,-7.35,-4.69,-4.42,-5.77,-4.95,-5.77,-9.55,-7.83,-4.16,-7.27,-6.69,-5.19
197506,-1.85,-0.12,-0.01,-1.11,-0.35,-0.32,-0.63,-2.10,-1.64,-2.14,-2.65,1.35,-2.43,-2.13,3.83,6.66
197507,2.16,0.34,12.72,6.49,2.57,-1.67,4.00,4.38,2.34,0.78,10.35,9.37,5.97,0.27,4.17,9.29
197508,1.11,-1.25,-0.97,-7.39,-0.83,-1.60,-1.87,1.58,-0.51,-2.14,-3.65,-3.29,-1.97,0.10,-1.78,-5.19
197509,-1.83,-0.26,-2.05,1.19,1.49,-2.97,-1.82,-3.01,-0.14,-0.92,-2.38,-1.21,0.27,-3.69,-1.34,-1.21
197510,2.86,3.57,4.66,3.65,1.59,1.87,4.36,4.63,3.19,4.37,9.01,6.23,1.29,4.71,6.91,7.78
197511,3.34,1.62,2.49,7.27,3.55,3.42,-0.10,2.71,1.56,1.53,4.28,4.55,-0.04,3.11,7.62,4.25
197512,-0.81,-1.53,-3.48,-1.09,0.04,-3.98,-3.70,-2.32,-2.59,1.39,-1.70,-0.85,3.47,2.04,5.49,0.54
197601,-2.40,-3.06,-0.06,-2.61,-2.24,2.14,-0.37,-3.36,5.83,2.17,0.46,-1.07,4.38,4.25,2.67,1.83
197602,-1.03,-0.91,1.01,0.88,0.65,-0.81,-1.09,0.01,-1.22,0.75,-0.44,-1.26,2.22,-1.11,3.60,0.20
197603,-0.50,-1.27,1.39,3.44,-1.36,-1.20,-0.15,3.40,2.53,1.24,3.69,4.09,7.09,1.29,3.01,1.62
197604,-1.22,-2.84,-4.39,-3.56,-1.88,-3.15,-3.72,-4.39,-1.14,-1.17,-3.03,-5.38,-2.56,-3.14,-5.59,-5.01
197605,-2.86,0.30,-1.35,-4.06,2.11,-3.22,-3.37,-4.41,-3.12,-4.74,-3.20,-2.65,-3.35,-3.45,-3.48,-1.56
197606,0.33,3.15,0.37,-1.57,1.65,0.45,0.25,-1.80,3.63,1.16,-1.76,0.10,-2.08,0.17,-0.61,-0.81
197607,-2.02,-0.98,-0.27,-1.21,-0.84,1.55,0.62,-0.58,2.56,-1.13,-0.27,-3.55,0.88,0.03,-2.08,2.19
197608,-2.56,-1.03,1.37,0.95,-0.73,-2.19,-2.03,-0.56,-3.07,-2.57,-1.94,-2.35,0.33,-0.06,-0.92,-2.52
197609,-0.64,-0.04,-0.74,-0.19,-0.48,-1.37,-0.43,0.28,0.18,1.00,-0.58,2.23,0.92,0.66,0.94,1.04
197610,-1.61,-3.07,-4.87,-6.20,-2.15,-4.30,-6.01,-9.03,-1.67,-5.25,-5.13,-5.49,-2.90,-3.96,-6.64,-7.04
197611,-0.55,1.40,0.61,-0.03,-2.34,2.17,5.02,0.27,-2.42,1.82,3.72,1.30,-1.45,1.66,1.06,3.08
197612,2.54,2.45,2.26,1.18,3.62,0.20,0.16,1.49,3.97,0.96,-0.71,0.48,-2.21,1.06,-0.12,1.42
197701,-1.87,-3.42,-0.92,1.66,-1.20,-0.64,0.32,-0.28,1.16,-1.02,1.45,3.66,2.42,1.88,2.55,0.35
197702,-1.98,-0.74,0.13,-3.20,0.34,-0.94,-0.39,-1.87,-0.23,-1.34,-1.42,-0.91,1.39,-2.10,-0.54,-1.90
197703,-1.37,0.04,-0.38,1.57,0.25,1.41,0.28,3.23,0.75,1.19,1.57,3.18,0.41,3.55,1.04,3.03
197704,1.54,1.63,3.48,7.36,3.66,6.30,6.83,9.21,1.67,2.67,5.13,6.50,4.82,4.91,5.54,7.98
197705,-1.29,-1.16,0.77,0.74,3.03,0.22,4.40,1.79,-0.23,3.68,0.47,0.69,1.90,2.61,1.85,2.57
197706,1.58,0.00,4.11,-3.08,1.46,-1.05,0.19,-0.29,2.71,-0.98,-1.54,-0.79,1.35,2.64,0.38,-0.93
197707,1.94,2.89,4.09,-0.30,0.85,1.83,3.75,3.47,3.85,1.89,3.00,3.67,2.04,1.42,4.25,2.73
197708,1.86,2.95,6.92,1.43,1.80,2.55,1.46,3.26,1.03,4.36,3.23,0.30,6.43,3.79,2.09,3.42
197709,0.24,2.03,-0.87,1.93,-1.73,-1.29,0.50,1.94,0.87,5.81,0.66,-0.50,1.17,1.51,2.38,0.19
197710,2.61,1.89,2.78,2.03,2.42,0.29,4.79,1.65,0.15,4.98,3.14,2.42,1.54,2.93,1.88,3.01
197711,1.19,4.40,-0.41,2.85,3.12,1.03,2.72,1.70,2.38,0.50,1.58,-0.55,0.37,2.81,4.28,3.10
197712,1.23,-1.28,-0.43,-2.09,-1.07,-0.60,0.13,-3.00,-2.92,-5.39,-2.33,-2.18,-0.39,1.20,-3.31,-1.72
197801,3.19,2.01,-0.07,0.38,4.78,6.37,2.33,1.68,6.19,6.81,0.78,4.73,0.71,4.00,7.28,4.15
197802,0.48,-0.59,1.04,0.62,1.46,6.79,2.90,0.30,0.01,0.72,0.34,1.09,2.37,4.62,1.32,2.08
197803,-0.48,-0.94,-2.56,-1.60,-0.91,3.02,0.22,2.39,1.80,2.69,-1.77,1.47,-4.78,0.66,0.92,1.70
197804,-0.73,1.94,1.75,-1.34,6.14,-1.09,-2.86,-2.63,3.01,-1.57,-1.29,-3.49,1.51,-3.51,-2.89,-2.40
197805,2.19,-0.80,0.61,0.72,-1.39,-1.16,-0.18,2.24,0.08,1.07,0.89,1.40,0.83,0.05,9.19,2.33
197806,2.53,3.15,5.52,4.62,1.26,2.48,3.21,5.16,4.72,2.92,6.35,2.48,2.28,4.65,3.83,2.66
197807,3.74,5.84,6.56,8.00,2.71,4.33,2.73,5.76,10.05,6.56,4.90,6.30,3.69,5.30,5.35,4.23
197808,3.38,2.31,6.48,2.16,1.10,1.84,1.59,2.14,3.55,3.59,6.01,3.10,1.52,5.57,4.09,4.23
197809,2.44,0.91,3.41,0.75,-0.04,-0.18,2.08,2.62,1.40,4.28,1.41,0.08,5.53,3.15,1.44,1.02
197810,-1.01,-3.69,-1.81,-5.34,3.37,-2.10,-5.09,-4.37,-0.40,-2.00,-4.49,-4.63,-1.42,-2.22,-0.40,-3.20
197811,-1.01,2.04,2.10,0.11,-0.11,-0.44,-1.16,-0.49,-0.22,-3.75,-1.29,-1.43,-1.07,0.37,0.09,-1.56
197812,0.17,0.84,0.50,0.07,2.14,0.38,0.90,0.04,1.31,3.31,-0.52,1.82,-0.82,-2.30,2.07,-0.38
197901,0.43,-0.65,4.43,4.40,2.71,4.37,3.42,2.31,0.80,-0.59,2.07,1.75,1.41,5.46,3.88,1.67
197902,-2.94,-1.51,-4.67,-3.94,4.42,-4.45,-3.53,-2.55,-0.86,-2.29,-3.30,-3.37,-1.59,-3.45,-0.42,-1.48
197903,-0.90,-3.64,-5.15,-0.44,-3.46,-2.93,0.50,-0.92,-2.87,-1.70,-1.72,-3.27,0.67,-2.82,-2.21,-1.59
197904,-0.02,0.39,0.16,-0.52,0.94,-0.92,-1.28,-1.57,-0.67,0.34,-1.60,-1.01,-1.12,0.38,-1.80,-0.68
197905,-0.61,-1.34,-5.31,-4.54,-4.70,-1.97,-5.10,-4.28,-3.84,-3.49,-3.73,-6.16,-1.67,-5.14,-5.23,-6.45
197906,-2.82,1.87,-1.41,-4.55,-1.25,-1.37,-4.01,-1.73,-0.39,1.47,-2.39,-3.19,0.59,-1.78,-3.47,0.14
197907,0.57,0.30,2.13,4.94,-0.29,3.64,2.52,6.07,-1.29,5.24,3.17,4.39,2.28,3.04,0.99,4.34
197908,1.89,1.67,1.25,-0.18,0.61,2.27,3.02,1.41,4.01,1.83,-0.20,3.64,-0.11,1.83,2.59,1.38
197909,0.58,1.67,-0.18,1.79,1.86,1.36,1.51,0.38,-2.42,1.79,1.71,0.68,2.63,-1.68,2.54,-1.33
197910,-4.42,-1.57,-2.56,-4.64,-0.62,-2.01,-3.16,-6.16,-1.19,-3.31,-5.30,-5.28,-1.91,-3.47,-4.54,-6.39
197911,-1.62,-3.88,-1.30,-1.61,0.02,-1.32,-2.76,-0.88,4.04,-4.43,-0.86,-1.06,-0.91,-1.92,-3.36,-2.10
197912,-1.54,0.68,1.28,-1.68,-1.51,-1.67,-2.19,-2.28,1.76,-2.53,-2.97,-3.99,-0.53,-4.69,-0.46,-1.73
198001,2.33,0.13,-0.25,8.76,1.22,0.40,0.62,-2.04,-3.70,7.32,-0.53,0.91,3.08,-1.57,-1.51,5.72
198002,1.78,-1.30,2.52,1.80,-1.17,2.45,5.15,5.34,0.08,-2.47,1.97,2.69,0.08,-0.68,1.49,0.29
198003,-4.94,-8.40,-5.72,-8.22,-2.04,-5.16,-9.38,-7.74,-1.91,-7.19,-7.51,-6.45,-4.85,-9.62,-8.22,-6.44
198004,0.62,1.15,1.40,2.87,-0.20,2.00,2.81,2.29,1.52,3.32,-1.10,1.55,-0.37,2.98,0.83,3.57
198005,1.17,1.86,2.73,0.20,5.15,4.79,3.02,-0.26,4.47,-1.71,2.15,2.71,1.86,0.50,-1.29,1.09
198006,3.07,2.17,2.56,5.47,3.18,0.45,2.76,1.54,3.85,2.65,5.18,-0.98,3.93,-0.56,2.32,2.14
198007,7.36,1.80,3.52,0.74,2.24,4.42,6.47,5.79,0.29,1.32,2.49,3.12,2.07,5.08,8.85,2.06
198008,3.81,-0.88,1.07,-0.14,-0.52,-1.64,-0.09,0.62,0.76,2.34,4.80,-1.27,3.89,1.09,-0.46,0.19
198009,0.09,0.00,0.51,-1.12,-0.09,-2.22,2.20,0.33,0.08,-2.76,-2.14,1.12,-1.49,-1.74,-2.53,-3.32
198010,-1.47,2.68,1.76,-3.70,0.67,2.32,1.47,-1.90,0.77,-1.62,-2.64,-1.49,-1.19,-1.61,-0.04,-2.74
198011,4.29,-0.47,-0.14,2.08,-1.22,-0.14,1.09,-0.99,-0.10,-1.21,-2.44,-0.24,-0.94,0.96,-1.48,0.70
198012,0.08,-0.66,-0.15,1.09,-0.80,-3.51,-2.60,-2.67,-1.99,-2.01,-1.23,-3.23,-4.68,-4.40,-2.18,-2.43
198101,1.11,1.19,-3.41,5.35,-3.65,-2.89,0.60,-1.27,0.06,0.50,-0.20,-3.57,1.27,-1.17,-2.35,-1.34
198102,-0.60,-1.87,0.53,4.79,-0.58,1.01,1.84,-1.39,-1.01,-0.82,-1.20,-0.93,-1.00,0.64,1.10,4.37
198103,1.67,0.20,1.13,0.50,0.95,3.59,4.18,2.55,2.38,1.01,5.33,3.68,0.59,4.63,7.57,5.82
198104,-0.79,2.46,1.50,1.75,0.42,3.20,4.37,6.60,2.28,2.83,6.38,5.77,2.31,5.88,4.34,2.44
198105,0.46,2.72,-1.47,-2.49,-0.24,-0.08,-2.46,-3.53,-4.26,-1.19,-1.49,-1.39,1.30,-2.45,-0.76,0.22
198106,-1.25,1.18,1.90,4.75,-2.93,1.00,3.47,1.61,-1.82,0.43,0.69,5.42,-1.88,4.89,3.20,0.38
198107,-2.35,2.28,-1.31,-0.38,-2.24,0.16,6.84,2.81,3.45,7.65,-0.21,4.23,-2.66,1.92,5.13,1.97
198108,-1.48,-0.01,-2.53,0.75,0.26,-1.47,-2.78,-0.23,-0.84,-3.39,-2.59,-1.19,4.72,1.13,-2.06,-0.38
198109,-2.52,-3.53,-9.03,-6.52,-0.90,-5.45,-5.56,-4.74,-2.98,-4.13,-6.43,-6.81,-4.41,-3.46,-5.32,-7.80
198110,-0.31,-1.30,-1.30,-2.35,2.04,-3.88,0.20,-1.38,-3.13,-3.01,-1.25,-1.00,-0.38,-3.53,-1.29,-2.91
198111,-0.33,-3.79,-5.23,-1.98,-1.09,0.81,-1.30,2.32,-1.13,-1.87,0.42,1.87,-2.28,-0.34,2.36,3.09
198112,0.61,-2.53,0.54,1.36,3.36,3.04,-1.02,-1.58,-2.35,1.03,-4.09,-0.93,0.14,5.15,-1.60,-0.14
198201,1.50,4.07,0.31,-3.40,-0.38,-0.44,1.04,2.87,3.09,0.61,2.60,-1.00,-1.51,2.85,2.84,3.58
198202,4.23,1.74,5.15,3.03,0.92,4.64,3.19,3.10,1.83,2.58,3.61,7.15,12.50,3.41,7.62,6.25
198203,3.07,1.12,3.41,-1.84,3.04,0.21,-0.42,-0.55,8.47,3.80,2.62,1.23,2.17,2.97,3.58,2.44
198204,1.22,-1.79,-0.41,-3.33,-0.93,3.79,-1.31,-2.27,-2.36,-0.04,-0.08,-2.00,-1.30,1.15,-1.09,1.31
198205,-0.60,-0.88,-3.29,-0.06,1.79,-1.66,-1.57,-0.20,-1.16,-0.44,-0.41,-2.48,-1.41,0.70,-2.35,-3.73
198206,-2.29,-0.64,-1.93,-1.36,-3.09,0.73,0.11,-2.00,-2.68,-2.90,-5.11,-1.33,-4.50,-2.50,-1.67,-3.04
198207,-0.86,0.34,-0.40,1.06,4.13,-1.96,0.74,2.72,-2.20,-1.08,1.89,2.98,-0.57,-0.03,-0.19,-0.11
198208,-1.45,-0.35,-1.55,-0.69,-1.55,-0.09,-1.17,-2.03,0.58,-2.46,0.16,-0.41,-1.98,-1.44,0.41,-3.64
198209,1.15,2.83,8.73,6.20,3.67,5.05,10.00,11.01,-1.63,0.92,3.35,6.77,5.58,4.98,2.46,7.59
198210,1.13,3.68,5.99,1.22,2.11,0.86,1.25,-0.55,0.33,0.95,-2.58,0.11,1.36,-0.32,-0.11,-2.75
198211,2.34,5.96,5.77,1.80,2.51,2.30,5.67,4.71,-0.58,-1.68,3.89,2.38,1.60,-0.39,-0.05,4.53
198212,0.94,0.80,2.19,-3.78,1.27,0.57,2.84,4.64,0.23,3.81,4.68,3.30,-1.28,2.01,5.80,6.13
198301,2.89,0.32,-0.85,3.93,1.98,2.63,1.51,-2.87,5.14,1.57,-0.41,0.36,4.98,2.89,2.36,2.49
198302,4.94,3.90,5.99,1.67,2.16,8.58,8.07,9.34,3.88,6.82,13.80,7.17,10.45,8.71,10.08,5.56
198303,5.94,5.95,6.38,10.22,5.92,11.89,8.39,16.45,19.97,8.42,10.09,8.53,14.45,16.31,13.90,15.29
198304,2.77,4.48,6.13,5.31,9.19,5.16,7.96,1.48,1.52,5.79,5.02,5.77,6.65,9.79,6.78,6.59
198305,-2.37,-0.98,-3.61,-2.77,-2.52,-3.22,-2.61,-3.73,-3.22,0.16,-2.89,-6.73,-0.47,-3.84,-1.97,-4.43
198306,1.07,-0.35,5.02,2.83,4.01,3.58,5.47,1.05,0.99,-0.79,5.04,4.87,-1.73,-1.50,2.91,4.39
198307,4.15,2.73,-3.29,1.79,2.42,3.62,4.45,6.16,0.45,-1.62,3.03,1.43,3.35,-2.07,5.10,1.27
198308,-3.43,-2.68,-5.07,-2.23,0.11,-3.75,-2.34,-3.15,-1.66,-1.75,-4.99,-3.42,-2.99,-2.46,-4.58,-2.83
198309,0.64,0.03,2.96,-1.08,0.09,0.43,0.66,1.03,-1.99,-0.44,3.20,0.56,2.25,0.59,3.81,1.36
198310,-0.27,1.93,3.23,12.57,-1.39,2.03,2.27,11.75,3.49,1.29,0.88,3.69,3.47,3.92,2.29,4.70
198311,0.62,-0.19,-0.99,0.35,-0.73,-1.00,-0.69,1.09,-1.09,-2.37,-2.78,-1.66,-2.06,-3.51,1.44,-0.92
198312,1.22,-0.08,0.09,1.37,2.75,3.28,2.23,0.47,0.07,2.46,2.50,1.84,3.08,0.13,5.08,3.18
198401,3.43,5.15,6.17,-1.64,2.64,4.19,2.51,8.44,2.57,4.66,4.32,8.60,9.10,9.82,13.21,14.67
198402,-2.17,-2.99,-1.26,-0.98,-2.49,-1.28,-1.33,-3.85,0.37,3.18,-1.59,-4.72,6.20,-1.05,-2.26,-4.00
198403,-0.62,0.29,-0.08,1.88,-2.60,-1.29,-1.75,-0.89,-1.56,0.19,1.36,-0.52,6.61,-0.05,-0.14,0.86
198404,0.58,-0.04,0.31,-0.09,-0.93,2.38,0.38,1.02,0.49,-1.62,-0.82,-1.71,2.35,-2.17,-0.31,-2.25
198405,-2.32,-1.96,-3.28,3.84,-1.61,2.24,-1.19,0.48,0.50,4.43,-2.47,-5.44,6.35,-1.71,-3.55,-3.86
198406,-0.25,4.69,0.37,5.87,2.69,0.78,1.16,3.71,2.75,3.07,0.91,3.06,1.78,5.95,1.43,2.18
198407,-1.14,-4.23,-5.80,-1.51,-3.87,0.62,-4.20,-4.99,-2.65,-6.01,-4.75,-7.35,-5.86,-7.36,-6.54,-6.29
198408,1.10,3.43,7.33,4.83,0.50,2.54,1.53,7.04,1.54,2.87,2.54,6.03,2.43,2.41,2.38,3.84
198409,1.08,2.22,2.36,7.60,2.61,3.05,1.63,1.75,4.46,0.05,7.56,5.73,2.47,3.68,4.38,3.46
198410,1.34,-0.62,-2.01,3.12,-0.43,-0.07,-0.68,-0.48,3.69,-1.60,0.36,0.80,2.16,2.47,2.35,6.05
198411,-1.20,-1.48,0.50,-0.05,3.96,0.08,-1.49,-0.71,-0.36,1.16,2.45,-0.22,2.22,-0.53,1.86,-1.95
198412,-0.41,-0.23,1.95,3.50,2.32,1.59,0.50,-0.59,1.96,1.37,-0.05,-0.69,0.52,1.57,-0.85,0.91
198501,0.63,1.16,4.76,5.29,2.96,2.63,0.43,4.98,-1.94,3.98,2.03,4.21,3.93,2.43,-2.04,4.73
198502,-4.31,2.26,1.64,-0.73,1.96,0.79,2.10,5.97,5.86,2.16,5.23,3.62,-1.58,-0.37,1.03,4.43
198503,3.44,-0.97,-0.76,0.64,2.27,3.69,-1.22,-0.86,5.25,2.76,-0.20,4.58,5.47,1.38,-1.59,1.77
198504,-0.17,0.98,1.11,10.85,-0.23,2.48,3.34,1.48,3.95,1.24,0.59,3.86,2.67,1.00,2.71,1.96
198505,1.85,2.27,2.57,5.36,0.63,3.20,1.26,1.07,3.23,1.32,4.07,1.17,6.15,2.78,7.29,5.84
198506,3.58,2.76,4.37,2.47,2.17,-0.43,1.93,0.64,2.39,1.02,2.64,1.34,0.68,0.32,2.24,8.40
198507,4.22,0.34,-2.24,2.67,-0.46,-0.10,-0.19,-0.90,-1.97,-1.98,-3.13,-2.96,2.09,-4.48,-1.20,-6.54
198508,-1.34,3.70,5.21,11.17,4.27,3.57,4.75,12.13,2.31,1.61,7.72,7.64,2.57,7.37,4.43,10.31
198509,0.97,2.83,3.58,-0.20,5.47,9.35,5.77,3.26,4.15,6.44,8.54,9.23,4.90,14.20,7.08,7.82
198510,4.15,4.93,8.14,10.64,16.14,3.99,5.26,7.00,4.32,8.26,6.88,10.14,3.96,12.04,9.09,17.95
198511,2.14,-0.52,-4.80,-4.76,4.82,-1.46,-1.47,-0.69,2.17,-0.83,-2.02,0.49,-2.90,-2.68,-4.01,-3.99
198512,3.33,-0.89,2.63,4.43,-2.27,0.10,-0.17,6.37,0.87,-1.67,1.61,-1.05,6.18,-0.98,-1.73,2.64
198601,0.69,-0.19,2.38,2.42,-1.83,1.62,2.86,4.04,0.33,5.15,1.28,9.85,-6.04,8.00,3.94,1.13
198602,-0.38,2.03,1.25,10.37,0.03,-0.35,0.86,-2.64,1.20,-2.51,3.56,6.15,3.49,2.29,2.71,3.17
198603,3.36,1.76,8.36,7.19,4.45,3.39,4.73,6.12,6.60,3.10,7.47,9.43,6.99,6.36,6.01,8.31
198604,5.00,0.49,8.14,5.65,6.99,4.52,3.22,2.84,15.37,7.52,10.88,7.16,10.19,3.65,3.52,4.53
198605,-4.59,-0.11,-6.22,-5.50,-9.47,-4.84,-8.48,-6.85,-4.35,-5.80,-7.53,-7.65,-2.63,-10.08,-6.36,-8.07
198606,-2.08,0.41,0.02,-0.10,1.47,3.68,-0.31,0.29,-4.13,-1.45,0.33,0.09,0.91,-5.08,-4.48,-3.88
198607,-1.30,-3.83,-2.29,-7.04,-0.87,-2.72,-3.67,-3.71,-0.77,-3.07,-3.99,-6.11,-1.65,-3.72,-3.97,-4.35
198608,7.66,7.16,16.19,17.36,2.67,10.19,14.47,11.58,1.32,9.69,7.91,11.28,5.00,8.52,10.56,13.24
198609,-0.48,-2.00,-0.16,0.52,0.45,-4.11,-2.11,1.75,8.27,-1.93,-3.03,-5.55,3.12,-2.29,-2.83,-2.04
198610,1.78,-0.47,2.05,-2.39,-1.84,6.41,2.11,-2.67,7.27,1.96,1.71,0.99,2.17,0.39,3.34,2.13
198611,-0.23,-0.25,0.60,2.44,3.93,-1.51,1.40,0.66,6.74,0.27,-1.47,0.59,-1.52,3.28,0.35,5.65
198612,5.20,0.42,-0.15,-3.10,-0.31,-2.32,-0.20,-1.39,-4.26,-3.05,0.99,-4.50,3.68,-2.69,-2.14,-2.07
198701,-0.99,-1.87,-5.80,-7.35,1.74,-3.40,-3.25,-10.10,-10.96,-3.13,-4.70,-5.68,-2.06,-3.67,-1.09,-5.68
198702,-1.07,0.84,-5.27,-4.93,-0.41,-5.27,-3.39,-1.17,7.71,-2.38,-2.93,-2.82,0.10,-0.58,-4.58,-3.80
198703,2.15,0.88,3.03,1.20,1.93,1.20,-4.30,2.54,1.20,1.92,-0.73,3.51,-0.33,2.32,0.36,3.85
198704,0.41,1.58,-0.63,2.93,2.45,1.24,-0.22,5.56,-0.42,-0.39,-0.88,1.55,1.78,1.86,3.71,-2.75
198705,-0.78,2.04,-1.00,-6.13,-1.05,-2.33,-4.16,0.13,0.50,0.47,2.18,-1.28,1.29,-1.07,1.54,-0.24
198706,-1.92,0.06,2.01,5.78,0.94,3.37,3.65,4.48,0.08,3.94,3.17,5.30,2.72,6.23,-1.15,3.65
198707,0.74,3.83,7.12,8.76,3.86,3.68,9.92,4.94,0.07,2.72,4.67,5.65,4.93,3.51,4.57,5.78
198708,0.00,3.59,7.02,-1.20,-0.88,1.86,4.03,2.62,4.87,3.68,3.42,0.97,2.32,3.68,3.53,4.20
198709,1.35,-1.03,0.16,-3.96,0.27,-2.13,-1.12,-2.32,0.90,4.61,-1.94,0.50,4.27,-0.15,-1.60,-0.02
198710,-10.34,-16.18,-17.20,-24.72,-3.10,-15.88,-17.55,-21.47,-7.05,-14.74,-17.44,-22.64,-13.23,-7.89,-14.72,-16.76
198711,-4.31,-10.15,-8.22,-14.17,-3.06,-6.09,-16.40,-12.75,-5.58,-2.22,-7.81,-8.44,-3.63,-3.46,-7.10,-5.72
198712,-2.67,-3.90,4.11,1.95,3.03,-0.86,-3.79,-0.62,-4.04,-1.59,-0.26,-4.91,-1.82,-1.51,-2.87,-4.40
198801,-2.07,-1.25,-6.24,-1.35,-0.46,-3.33,-5.74,-6.47,0.86,-4.16,-4.37,-6.51,-1.98,1.90,-1.99,-6.07
198802,4.60,10.75,11.35,14.27,2.18,7.05,11.63,14.78,2.80,8.65,10.15,14.30,5.47,4.29,9.29,17.34
