date,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
198803,3.88,5.78,3.37,0.89,6.95,5.89,7.32,4.51,7.71,8.20,4.12,4.16,14.95,2.02,7.40,4.87
198804,4.00,4.54,3.62,-0.01,0.55,3.69,2.19,1.86,4.26,4.53,1.84,3.30,3.18,8.37,3.27,3.57
198805,1.79,2.11,-1.74,1.14,6.96,1.65,-1.52,1.06,0.70,0.65,4.03,1.91,-3.27,2.18,3.51,8.31
198806,0.25,0.56,4.90,3.30,0.40,3.78,4.50,1.54,1.47,-0.24,4.44,8.35,0.04,1.77,7.82,5.36
198807,-1.25,-1.25,1.21,1.46,-1.79,2.15,1.96,0.83,4.43,2.35,4.05,1.16,-1.00,2.76,1.34,2.78
198808,-0.26,3.03,0.58,-2.26,-0.29,1.02,3.73,1.16,1.40,2.20,0.08,1.68,1.29,4.41,1.34,2.13
198809,2.77,-1.22,3.83,4.10,4.12,3.66,3.58,4.42,2.57,2.92,5.50,2.59,0.60,1.34,4.84,5.16
198810,2.02,1.62,2.39,4.49,1.62,4.12,5.80,0.19,2.67,2.55,3.88,4.44,1.07,1.80,2.36,5.91
198811,-0.77,-1.36,-1.92,-5.73,-0.77,3.04,-3.18,-3.16,0.22,3.86,-2.24,-1.39,1.47,2.14,-1.69,-1.68
198812,3.03,4.15,3.37,3.13,0.94,4.79,3.47,3.97,3.47,3.85,6.00,4.66,3.30,8.36,4.82,9.84
198901,6.66,4.47,7.50,9.19,6.17,10.84,12.72,6.01,8.93,5.78,9.32,7.48,5.76,13.33,11.33,9.73
198902,0.59,2.31,-0.57,0.69,2.48,-1.07,-1.11,4.22,1.49,5.16,-2.16,-1.16,6.30,-1.35,0.74,-2.08
198903,0.86,-0.50,6.10,6.43,4.42,2.02,5.33,2.98,5.09,4.75,3.22,2.45,0.54,5.64,4.78,7.52
198904,-0.38,2.31,6.90,4.31,3.46,0.59,10.72,-0.91,1.76,2.88,1.91,9.39,5.24,4.13,9.62,7.71
198905,0.47,2.16,-0.33,3.03,1.05,2.88,3.03,1.87,8.56,3.60,8.95,2.54,3.15,4.76,3.64,5.32
198906,3.16,2.58,0.15,3.99,4.14,4.51,4.16,2.81,5.95,6.17,7.01,6.48,6.33,7.12,3.39,4.66
198907,1.35,4.33,0.44,3.41,-0.81,-0.25,-0.17,2.86,-0.02,-1.55,0.98,1.04,1.94,0.85,-1.44,2.93
198908,3.01,9.10,2.96,9.26,4.18,6.66,6.51,4.66,9.72,5.31,6.50,8.19,4.65,5.53,6.18,6.63
198909,7.31,4.61,7.21,2.86,6.16,8.13,6.90,1.07,2.63,4.58,6.18,3.26,8.14,5.23,5.10,3.81
198910,-0.30,-1.03,-4.79,-7.69,0.72,-5.59,-4.87,-9.60,0.58,0.50,-6.52,-8.89,-3.56,-0.31,-5.56,-5.56
198911,3.07,2.97,1.57,3.47,2.09,3.67,6.17,4.50,0.75,1.88,5.47,6.85,3.51,6.16,7.50,6.61
198912,0.14,1.11,4.36,4.61,0.49,2.64,2.93,5.17,-0.43,1.03,3.50,5.96,8.84,4.78,4.97,9.11
199001,6.34,3.45,-1.05,-1.65,4.60,-1.13,-0.58,-1.25,6.18,-1.26,1.42,4.17,1.74,3.31,0.33,4.43
199002,-2.82,1.77,5.73,-1.31,4.35,1.03,1.15,3.60,2.10,3.46,-0.34,1.13,1.91,3.86,3.19,-0.30
199003,2.82,5.92,8.80,11.85,8.53,7.71,10.58,11.75,3.60,7.26,10.51,12.08,8.62,8.58,10.89,13.05
199004,-0.61,-0.47,-2.10,-7.01,-1.48,0.89,-2.16,-2.75,2.25,-0.07,-4.58,-3.75,0.13,2.10,-0.70,-4.30
199005,0.70,2.57,3.00,1.80,3.10,3.07,0.47,-1.35,4.13,7.57,2.50,1.90,-0.01,-0.67,2.88,2.61
199006,0.31,3.67,6.53,0.43,4.97,6.83,4.77,3.94,0.86,3.49,4.06,0.89,1.17,1.79,2.15,2.71
199007,5.86,4.17,8.74,4.00,5.92,7.64,4.45,3.51,7.60,8.36,8.23,1.51,6.31,6.18,3.62,2.86
199008,-3.94,-8.29,-14.71,-12.09,-4.86,-12.45,-13.10,-16.09,-5.94,-9.99,-10.93,-14.36,-7.44,-12.01,-11.38,-16.29
199009,-3.67,-8.32,-11.82,-17.50,-4.27,-10.02,-14.51,-17.77,-4.99,-8.55,-11.05,-14.60,-5.58,-12.66,-15.65,-19.27
199010,6.64,4.57,10.40,4.78,-1.09,7.25,7.45,8.33,1.34,4.65,5.73,6.60,-1.65,3.88,5.13,4.43
199011,1.92,0.43,-0.51,-1.83,1.95,2.75,0.72,-0.01,-1.12,-1.66,0.17,1.07,2.35,-1.58,-0.80,-2.88
199012,1.06,-2.16,-4.79,-2.99,-3.20,0.16,-1.09,-4.05,0.01,-2.19,0.91,-4.36,2.95,1.89,-0.68,-2.26
199101,-2.97,-5.00,-4.00,-6.86,-5.68,-2.27,-5.24,-3.43,-2.25,-2.89,-5.53,-8.28,-3.17,-4.01,-2.75,-2.60
199102,6.22,3.13,5.47,14.04,11.91,6.32,8.01,10.54,3.51,5.81,6.40,12.34,4.67,10.59,9.85,12.85
199103,4.59,0.22,-0.74,4.48,2.96,2.43,2.82,0.50,4.41,-0.15,-0.35,-0.05,5.08,1.21,0.58,2.02
199104,-0.02,3.65,4.58,2.84,-1.98,4.25,4.02,4.51,-0.34,4.24,2.18,3.85,-0.89,3.73,4.20,2.67
199105,2.12,2.78,2.12,-0.82,0.26,4.48,3.47,-1.94,2.12,1.71,2.74,0.99,-0.26,4.76,0.85,-0.36
199106,-0.10,4.04,-2.66,-2.53,-1.96,2.35,-0.39,-0.83,-0.54,-0.48,-2.95,-1.14,0.63,-0.06,-1.28,-0.47
199107,-2.23,-2.04,-1.63,4.73,-2.49,-1.67,-3.35,-1.01,1.35,-0.13,-1.04,-2.28,-0.51,0.63,-0.75,-2.54
199108,-0.18,1.73,2.04,-0.28,0.99,1.14,-0.15,2.65,-0.49,0.78,1.88,-0.24,1.35,-0.83,2.21,1.50
199109,0.40,-0.03,-1.20,-4.60,0.65,-1.61,-4.76,-4.73,-0.37,-1.37,-1.97,-4.11,3.72,0.85,-2.59,-1.43
199110,-1.32,-2.91,-4.62,-4.11,-1.08,-2.41,-5.93,-0.70,-2.16,-1.50,-5.01,-5.36,7.11,-4.45,-1.65,-5.88
199111,0.66,0.81,-4.45,-5.67,-2.26,-1.78,-3.04,-3.05,-1.84,-3.32,-5.41,-7.21,-5.14,-1.54,-3.74,-5.70
199112,-2.42,-2.53,-3.42,-7.18,-4.81,-4.43,-4.82,-2.45,-1.85,-3.83,-4.57,-3.44,-0.19,-2.73,-2.57,-3.35
199201,-0.09,1.52,6.11,5.08,2.41,1.49,5.09,2.28,3.77,1.87,4.10,11.24,0.81,3.05,1.28,7.91
199202,6.03,1.98,4.40,8.17,1.15,3.85,2.87,5.30,3.19,5.23,4.01,5.73,0.61,3.48,4.39,5.94
199203,1.01,-1.82,-1.52,-1.86,1.66,2.16,1.23,1.32,1.51,0.81,3.01,-0.69,0.31,-0.16,1.88,-1.55
199204,0.23,2.39,-1.70,-2.33,2.87,-0.57,-2.72,-2.47,-0.06,2.87,-0.02,-0.96,2.89,2.81,1.28,0.49
199205,1.07,0.82,0.52,-2.72,-0.10,-1.61,2.05,-0.22,0.94,0.82,1.78,0.39,3.49,-0.11,2.31,3.24
199206,-1.34,-5.63,-4.34,-4.56,-1.38,-5.40,-4.83,-4.70,-0.47,-3.01,-1.99,-6.59,0.80,-1.41,-3.20,-7.27
199207,-1.82,-4.63,-7.13,-7.75,-5.74,-3.77,-6.84,-8.25,-1.74,-5.66,-9.45,-7.29,-2.83,-6.83,-3.66,-8.82
199208,-1.02,-7.16,-7.57,-8.72,-3.84,-4.32,-5.42,-9.65,-2.64,-3.22,-6.95,-7.00,-8.06,-7.46,-4.62,-10.45
199209,-0.05,-3.47,-2.30,-6.26,-3.54,-2.81,-5.25,-4.03,0.86,-3.19,-3.69,-8.92,-0.04,-3.36,-4.36,-8.74
199210,-0.47,-1.76,4.37,-8.10,1.12,-1.60,-1.14,-2.79,-3.20,-3.07,3.87,0.63,1.14,2.43,-3.60,-3.54
199211,1.67,-0.32,2.02,3.07,0.39,3.33,1.30,0.60,-1.17,-1.22,1.25,0.69,-2.47,-0.43,-1.24,-1.33
199212,-0.82,2.23,0.03,-5.29,-0.46,3.92,-2.25,-5.63,-1.88,1.20,0.48,-2.56,-0.03,-1.50,-0.19,-4.91
199301,-0.82,2.05,3.22,12.24,0.14,-0.30,0.96,4.96,3.69,0.11,3.61,3.73,0.80,0.82,2.55,3.90
199302,-0.03,5.80,4.12,12.00,2.51,1.80,10.90,11.06,3.07,4.87,6.48,8.07,2.16,2.06,9.09,7.99
199303,0.72,5.85,3.36,1.63,2.73,0.73,-0.03,4.60,0.26,1.32,4.08,2.98,3.81,0.55,2.17,-0.93
199304,0.45,0.87,-1.36,-3.15,0.23,0.28,-1.44,0.09,1.69,1.10,-1.20,-3.14,-0.49,-1.83,-2.61,1.05
199305,1.11,-1.20,0.14,-0.52,1.41,0.71,-0.42,-0.47,4.19,2.88,1.49,0.90,2.41,-2.33,-0.65,-5.17
199306,-0.66,2.42,2.00,0.13,1.00,1.33,2.61,-0.93,-0.72,-0.69,0.64,4.39,-2.28,2.17,0.37,2.47
199307,1.86,3.28,5.56,5.46,2.51,4.70,6.16,10.34,6.03,3.73,5.16,11.22,5.79,5.84,10.32,8.61
199308,1.70,3.72,3.49,2.05,0.71,4.18,7.83,5.60,3.11,3.32,4.00,4.85,4.16,7.91,5.35,5.42
199309,2.49,-4.32,-2.16,-0.57,0.34,-2.79,-5.26,-4.22,-0.71,-2.73,-5.03,-3.32,0.72,-2.28,-0.43,-4.20
199310,2.61,8.86,3.31,2.20,4.18,5.90,9.68,3.72,3.54,4.98,9.30,7.24,9.11,4.23,6.38,10.84
199311,2.04,-0.54,3.40,-7.52,-0.19,2.39,-0.58,-2.55,1.34,2.52,3.76,1.47,0.14,0.30,0.01,2.00
199312,3.94,1.70,3.26,2.62,1.93,5.33,1.82,6.49,-0.88,4.87,2.39,6.43,5.76,1.68,8.85,6.13
199401,0.25,0.58,1.18,0.91,3.14,7.60,4.50,2.94,4.33,1.33,0.79,-0.23,1.02,8.01,1.63,5.50
199402,1.26,1.58,-1.83,-1.63,-1.41,5.66,-2.11,-3.71,1.97,-0.19,1.79,-2.67,0.56,2.53,2.48,0.01
199403,-0.20,2.63,2.35,-2.09,2.69,0.45,1.87,-2.55,0.40,0.78,2.69,4.43,-0.20,1.30,3.51,4.78
199404,5.54,1.77,-0.55,-3.81,0.60,2.00,3.75,1.99,0.89,4.98,7.59,6.69,5.13,1.96,5.91,10.75
199405,0.02,-1.18,0.25,-1.83,-1.01,-1.07,-5.03,-2.34,1.93,-1.62,-3.18,-6.77,-3.10,-2.38,-6.20,-4.25
199406,0.55,0.44,-0.86,-2.41,-1.07,0.65,-3.37,-5.68,-2.96,-5.14,-3.90,-3.18,-2.56,-3.50,-1.19,-4.48
199407,1.34,0.93,-0.01,-0.14,2.41,-0.43,1.62,2.41,2.01,5.65,1.63,3.43,-0.15,1.67,1.42,0.86
199408,1.52,1.67,1.95,1.93,1.31,0.33,2.75,3.95,0.76,2.00,2.07,3.19,-0.92,1.54,0.35,3.03
199409,-0.83,-5.52,-6.22,-8.84,-3.88,-4.41,-6.48,-7.14,0.57,-3.03,-5.48,-8.77,-1.74,-3.23,-7.90,-6.81
199410,-1.15,-0.23,-4.53,-1.06,0.98,-3.56,-1.33,0.59,-0.46,-0.95,-0.93,1.47,-1.13,-1.47,-0.96,0.22
199411,-1.21,-3.20,-3.97,-3.07,-2.60,-1.49,-2.71,-1.64,-1.48,-3.10,1.00,-6.22,-1.21,-0.60,-2.24,-2.37
199412,0.29,2.45,0.89,4.08,1.44,0.32,-0.61,4.09,-0.53,1.22,-0.50,2.14,0.23,2.53,2.51,-0.27
199501,-1.99,-5.25,-4.18,-5.22,-0.28,0.74,-2.17,-4.66,-1.66,-2.97,-4.43,-2.54,-3.67,-1.78,-1.69,-2.48
199502,-0.64,2.23,0.69,-4.14,2.87,2.99,0.91,2.84,-2.30,1.75,-0.54,1.31,0.58,0.22,1.78,-1.87
199503,-3.41,-4.31,-7.06,-3.36,-2.39,-6.56,-9.29,-9.58,-0.36,-6.33,-3.47,-11.34,0.69,-5.05,-8.21,-10.65
199504,0.63,0.63,0.42,-2.22,2.04,5.23,3.43,0.08,-0.68,0.57,-1.16,1.59,-2.64,-0.53,3.08,0.50
199505,2.36,1.62,3.34,-1.59,0.78,0.72,3.14,4.53,2.49,0.68,1.88,2.51,0.16,3.36,1.49,5.61
199506,1.53,5.85,2.47,4.96,0.75,3.83,2.90,-0.89,-0.02,-0.03,1.37,1.28,-0.10,0.85,-0.24,-4.29
199507,0.89,0.48,5.13,7.72,0.52,0.04,2.52,7.36,2.33,1.34,0.18,3.51,-0.13,2.11,1.21,5.03
199508,-0.05,0.88,0.13,-0.40,-0.98,-0.36,-0.34,4.00,-0.51,-2.48,1.70,3.03,0.97,-0.13,1.09,2.47
199509,0.13,-1.72,-3.50,-7.71,-0.57,-0.91,0.05,-4.52,-0.63,-0.93,-2.52,-3.95,-2.26,-2.05,-4.55,-4.48
199510,-1.55,-1.65,-7.24,-6.17,-2.09,-5.55,-3.15,-4.08,2.66,-2.65,-7.45,-5.49,-5.91,-3.02,-6.43,-6.34
199511,-0.11,-1.49,-4.61,-3.08,0.51,-1.88,-3.49,-2.88,-1.27,-4.02,-0.73,-1.64,-1.63,-4.12,-2.03,-1.90
199512,1.46,3.14,2.02,1.40,0.47,-2.67,1.96,-1.43,1.15,0.07,0.84,0.42,5.09,0.21,-1.17,1.22
199601,-0.62,3.16,0.32,5.53,1.67,2.01,3.35,7.37,1.46,0.56,2.77,6.93,-1.68,2.00,5.65,5.22
199602,0.66,1.63,-0.21,-1.29,2.13,0.46,4.14,-6.50,0.28,0.10,-3.04,-5.13,-3.14,0.79,-4.99,-1.78
199603,-2.40,-2.61,0.84,-6.10,-2.52,-0.46,-1.90,-3.23,4.06,-1.38,-5.04,-1.14,-4.17,-2.77,2.70,-1.53
199604,-0.20,2.38,-3.61,-1.62,0.29,2.42,1.28,0.56,4.63,3.58,5.09,0.07,-2.72,-0.34,4.83,-0.81
199605,0.09,4.85,-0.47,2.46,-1.27,-0.25,5.16,3.78,4.25,2.01,1.62,3.62,2.46,1.02,0.58,0.60
199606,-1.54,0.82,4.52,-0.10,2.89,3.91,5.04,-0.76,-0.74,0.70,1.53,-1.55,0.47,-0.30,3.03,3.17
199607,-3.87,-1.38,-3.37,-1.17,0.52,-7.61,-5.07,-0.64,-0.66,-5.76,-5.65,-7.90,-4.16,-3.29,-2.59,-9.35
199608,0.02,0.30,-0.44,3.40,-1.99,-2.32,-0.77,2.34,-1.86,-0.35,0.25,3.25,0.76,-2.49,-0.37,-0.88
199609,-3.51,-1.39,-2.64,-0.22,0.47,1.81,3.86,3.53,2.20,-3.91,4.42,2.50,-0.87,-2.02,-0.36,1.63
199610,1.14,-0.62,0.49,-3.77,0.97,-5.04,-2.15,-0.46,-0.99,-1.59,-1.48,-1.35,-1.04,-1.81,-3.27,-7.11
199611,-2.89,1.14,-0.40,3.03,-0.66,0.44,-0.35,3.85,-0.50,3.94,4.15,-0.53,2.75,0.67,-2.63,3.00
199612,2.19,0.45,1.16,2.24,0.02,3.60,-1.50,3.01,5.31,-1.72,0.58,2.18,-2.15,7.65,3.89,4.89
199701,2.48,2.24,6.80,13.48,5.39,2.43,3.72,10.75,1.86,7.57,4.56,9.77,10.29,9.74,9.03,16.03
199702,0.66,3.27,4.54,7.28,1.86,3.64,6.20,2.32,0.25,3.10,5.52,9.49,-1.61,6.64,0.81,6.91
199703,1.04,2.89,5.89,12.14,1.75,4.10,2.21,4.07,2.53,12.72,7.13,3.77,12.47,5.53,8.07,5.67
199704,2.70,-0.16,1.05,1.73,2.61,1.19,-1.50,2.14,0.00,0.69,0.26,1.21,0.85,1.66,0.81,3.92
199705,2.93,3.36,8.73,3.30,4.86,4.45,7.64,4.30,5.90,5.97,8.47,5.97,7.92,6.01,10.54,5.27
199706,2.20,6.07,4.56,2.09,1.21,6.59,5.03,7.61,0.97,2.77,2.89,9.26,3.36,4.58,9.61,9.86
199707,-0.61,2.04,2.41,7.83,2.51,-2.21,5.29,4.88,1.88,3.84,-0.42,4.51,4.04,6.44,5.23,3.96
199708,-1.19,-2.74,-3.31,-2.54,-3.40,-1.31,-2.66,-9.81,0.80,-1.90,-3.82,-6.59,-1.59,-6.22,-7.59,-4.86
199709,0.63,1.32,1.38,4.69,1.43,-1.04,2.38,5.64,1.52,1.49,3.56,0.51,-1.17,-0.62,1.03,1.73
199710,-2.16,-6.28,-1.89,-8.02,0.59,-4.56,-8.59,-4.98,-2.16,-7.99,-4.01,-8.07,-4.17,-4.89,-6.87,-8.16
199711,-2.33,-2.08,2.59,2.22,0.66,0.34,0.37,6.13,-0.32,3.02,3.49,1.04,-4.57,-1.16,0.11,-0.76
199712,0.43,-2.65,-0.03,3.04,1.68,0.37,0.07,-1.70,0.12,0.52,-0.99,-1.17,3.91,-0.87,-1.98,-2.28
199801,-0.57,2.68,4.45,4.09,1.36,4.67,2.09,3.90,-0.94,1.64,-3.11,0.57,-2.46,2.37,1.63,0.15
199802,3.01,3.72,6.75,5.03,0.54,0.20,4.09,8.79,0.86,5.35,6.64,3.10,4.95,2.38,3.69,10.95
199803,2.97,5.07,-0.90,5.66,3.05,3.52,11.16,7.53,5.89,10.33,2.77,9.80,13.75,6.38,4.59,5.09
199804,4.82,4.01,2.59,3.63,4.06,6.44,1.44,7.05,-0.94,3.63,4.35,5.41,2.05,8.74,4.77,7.33
199805,-1.59,3.70,2.62,8.57,1.19,2.29,6.83,7.82,1.71,2.07,5.24,5.79,5.40,-0.29,4.12,11.12
199806,0.24,-1.11,4.94,3.30,-0.80,0.05,2.93,1.10,-0.15,0.31,-2.53,0.00,-1.76,0.26,-2.38,-5.59
199807,-1.10,-3.10,-2.69,1.50,1.41,-0.96,-3.73,2.99,-1.75,-2.02,0.80,-2.01,-1.95,-4.69,-0.99,-2.81
199808,-4.88,-1.12,-13.43,-17.76,-5.83,-4.28,-12.92,-15.27,-5.08,-9.14,-8.18,-11.89,-8.92,-7.11,-9.02,-12.59
199809,-2.97,-1.59,-8.90,-12.26,-1.84,-3.45,-3.00,-5.37,-3.29,-1.03,-4.06,-9.83,-6.44,-5.96,-6.66,-4.52
199810,-1.14,-0.01,3.71,-0.04,-1.25,-0.02,-3.02,4.47,-0.91,-1.41,-0.91,0.58,-0.82,-3.16,0.57,-4.46
199811,3.88,6.30,1.19,14.72,4.55,-1.14,-0.77,2.26,4.89,1.65,3.59,2.28,6.41,8.29,3.75,6.70
199812,-0.30,1.10,0.29,-3.51,-0.83,-1.08,4.39,-2.99,-2.68,-0.51,-2.50,-1.06,1.07,-1.62,-0.75,-0.90
199901,0.93,2.80,-3.07,-5.23,-1.17,-1.31,-6.51,-4.70,-1.88,-0.64,0.03,-3.95,-0.48,-2.96,-4.32,-1.04
199902,0.98,5.93,4.54,-1.40,-0.45,3.32,1.14,1.73,0.65,-3.85,1.50,1.93,2.24,2.70,-1.20,2.36
199903,-1.24,0.25,-2.63,0.50,-1.72,-3.82,-4.24,-3.58,3.19,-0.04,-2.29,-2.00,3.44,-4.12,-2.03,-0.41
199904,-2.26,4.25,7.63,3.76,2.58,3.49,7.85,6.10,4.83,3.14,3.03,12.01,-1.23,7.65,4.97,6.76
199905,1.32,1.59,1.21,-1.79,2.51,3.39,5.71,2.40,-0.41,0.09,5.58,0.60,-0.92,0.86,2.29,-4.05
199906,-2.94,1.30,0.92,-2.90,0.51,3.68,1.47,1.39,-1.01,1.28,-0.32,5.91,4.41,2.85,3.77,-0.15
199907,-0.56,-4.78,2.28,-4.98,2.36,2.70,0.93,-1.19,1.67,0.10,1.30,-0.95,-0.21,0.02,-2.67,-0.70
199908,-3.70,-3.76,2.51,4.15,1.84,-1.05,4.03,1.51,4.39,-2.02,-1.37,3.00,-1.64,-1.41,0.26,-0.80
199909,5.58,-7.41,-1.42,-9.80,-0.41,-0.90,-3.77,-7.39,-4.21,-1.25,-0.72,-1.55,-4.59,-1.93,-3.92,-5.46
199910,-0.64,3.41,-5.16,5.53,0.49,-1.94,-0.28,4.47,0.59,1.48,-0.50,3.99,0.90,-1.08,-0.81,-4.54
199911,-0.44,-3.31,-0.66,5.50,0.54,0.59,-0.80,-8.18,-2.82,-3.72,-5.18,-1.87,-1.94,-2.88,-5.22,-4.71
199912,3.98,-0.42,1.03,4.46,2.80,5.85,2.15,6.55,-2.73,-1.81,0.12,5.56,2.31,-1.17,-0.95,2.44
200001,0.38,-3.17,-5.38,9.36,-0.38,-4.55,-3.58,-3.23,6.16,0.10,-0.45,-5.20,-1.01,-0.13,3.18,-3.87
200002,-2.33,-5.79,-3.61,9.37,2.95,-3.39,-1.71,-2.23,3.80,-1.70,0.20,1.48,-0.28,-4.17,-3.46,-0.30
200003,1.76,0.35,7.94,-0.14,4.38,7.71,1.19,8.72,1.61,3.51,4.82,2.67,6.04,-1.16,2.85,12.91
200004,0.68,0.48,4.62,-2.20,3.80,-0.49,0.84,1.61,-1.73,4.51,1.58,0.05,-1.14,8.56,2.21,-0.80
200005,2.14,2.21,0.69,-3.55,2.34,1.98,0.16,5.74,0.65,1.58,0.40,2.06,2.25,1.35,5.27,-0.09
200006,1.85,4.46,-8.94,-2.45,0.32,-1.02,-2.65,-2.46,-1.45,0.71,-0.39,-2.31,2.00,-3.01,-1.30,-0.48
200007,0.95,-2.27,7.39,9.68,2.94,2.68,4.02,6.35,0.80,1.35,0.74,2.99,-3.57,-3.26,1.92,2.74
200008,1.11,5.24,-2.81,-5.36,-0.79,2.84,4.62,2.16,1.80,0.47,1.07,3.84,0.66,2.81,1.60,0.28
200009,-0.50,4.63,-1.53,-3.03,-2.32,-1.03,-6.52,-7.97,-0.08,-1.54,-0.67,-2.71,-0.50,-2.30,-5.25,-4.58
200010,1.91,-0.05,-5.55,-7.77,1.46,-0.39,1.29,-5.21,-2.71,-1.17,-0.81,1.20,-1.01,-2.15,-1.34,-2.29
200011,-3.95,3.26,-15.45,-18.87,0.21,-2.51,-5.60,-13.53,-2.30,2.27,-1.23,-5.09,-1.79,-1.56,-2.99,-7.38
200012,-5.65,0.07,10.25,-6.66,3.29,-0.47,-4.15,-5.73,-2.03,0.53,-1.88,0.95,-3.29,-3.78,-1.84,-0.19
200101,1.62,-4.00,-11.65,9.99,1.16,2.91,9.83,12.82,2.16,3.18,3.09,5.93,5.82,9.29,6.49,8.39
